user_id,Product_Name,Review,Rating
U2,Orange Juice,Very poor quality.,1
U138,Orange Juice,Not worth the price.,2
U444,Sourdough,Not worth the price.,2
U115,Frozen Berries,Good quality for the price.,4
U59,Flour,Would buy again occasionally.,4
U393,Flour,Not very impressed with the quality.,2
U319,Croissants,"Not bad, not great either.",3
U267,Club Soda,Worth every penny.,5
U25,Strawberries,Mediocre quality.,3
U351,Cucumber,Tastes amazing and very fresh.,5
U107,Sourdough,Consistently great product.,5
U358,Milk,Satisfied with this product.,4
U253,Onions,"Horrible quality, do not buy.",1
U103,Butter,Will definitely buy again.,5
U30,Soy Milk,Would buy again occasionally.,4
U239,Pasta,Best value for money.,5
U472,Peppers,My family loved this product.,5
U45,Avocado,Best value for money.,5
U45,Almond Butter,"Very good product, would recommend.",4
U83,Limes,Tastes amazing and very fresh.,5
U37,Pork Chops,Does the job but nothing more.,3
U97,Espresso,Acceptable for the price.,3
U354,Cucumber,Consistently great product.,5
U424,Bacon,My family loved this product.,5
U427,Frozen Burritos,Probably won't buy again.,2
U397,Bacon,Does the job but nothing more.,3
U223,Whole Chicken,Tastes amazing and very fresh.,5
U460,Buns,Decent quality and freshness.,4
U189,Soy Milk,Wasn't as fresh as expected.,2
U170,English Muffins,"No complaints, good purchase.",4
U57,Jerky,Does the job but nothing more.,3
U438,Peanut Butter,Arrived on time and well packed.,4
U352,Raspberries,My family loved this product.,5
U69,Avocado,Tastes amazing and very fresh.,5
U461,Garlic,Average quality overall.,3
U163,Energy Drink,Very poor quality.,1
U387,Cauliflower,Mediocre quality.,3
U386,Deli Meat,Good quality for the price.,4
U256,Pasta,Tastes amazing and very fresh.,5
U195,Chickpeas,"No complaints, good purchase.",4
U177,Sparkling Water,Worst grocery purchase.,1
U157,Espresso,Best value for money.,5
U488,Peppers,"No complaints, good purchase.",4
U495,Protein Bars,Perfect condition upon delivery.,5
U150,Oat Milk,Arrived on time and well packed.,4
U405,Cucumber,"It was okay, nothing special.",3
U274,Chips,Expected better freshness.,2
U364,Potatoes,My family loved this product.,5
U427,Sugar,Wasn't as fresh as expected.,2
U307,Garlic,Perfect condition upon delivery.,5
U195,Turkey Bacon,Acceptable for the price.,3
U390,Almonds,Tastes amazing and very fresh.,5
U148,Strawberries,"Very good product, would recommend.",4
U456,Ice Cream,"No complaints, good purchase.",4
U238,Dish Soap,Will definitely buy again.,5
U446,Coffee,Would buy again occasionally.,4
U62,Bacon,Perfect condition upon delivery.,5
U394,Garlic,The taste was just okay.,3
U458,Zucchini,Absolutely fresh and high quality!,5
U272,Salmon,Not very impressed with the quality.,2
U235,Sugar,Decent quality and freshness.,4
U179,Butter,Somewhat disappointed.,2
U125,Rice,Tastes amazing and very fresh.,5
U344,Canola Oil,Fairly average experience.,3
U265,Laundry Detergent,Somewhat disappointed.,2
U397,Orange Juice,"No complaints, good purchase.",4
U68,Jerky,"Not bad, not great either.",3
U399,Sourdough,Exceeded my expectations.,5
U313,Frozen Vegetables,Probably won't buy again.,2
U189,Espresso,"Not bad, not great either.",3
U220,Granola Bars,Absolutely fresh and high quality!,5
U416,Cream Cheese,Not worth the price.,2
U476,Beans,A reliable grocery item.,4
U375,Peppers,Better than expected.,4
U291,Strawberries,"It was okay, nothing special.",3
U460,Broccoli,Good quality for the price.,4
U209,Espresso,Worth every penny.,5
U185,Chickpeas,Fairly average experience.,3
U44,Potatoes,Acceptable for the price.,3
U235,Frozen Pizza,Good quality for the price.,4
U299,Maple Syrup,Could be better.,3
U475,Pasta,Better than expected.,4
U237,Frozen Pizza,Does the job but nothing more.,3
U250,Oat Milk,Expected better freshness.,2
U409,Chicken Nuggets,Fairly average experience.,3
U17,Honey,Not worth the price.,2
U375,Chicken Thighs,Worth every penny.,5
U401,Sweet Potatoes,Better than expected.,4
U125,Paper Towels,Exceeded my expectations.,5
U379,Chicken Nuggets,Best value for money.,5
U366,Chicken Nuggets,Arrived on time and well packed.,4
U124,Soda,Extremely disappointed.,1
U257,Whole Chicken,Good quality for the price.,4
U340,Spinach,Fresh and tasty overall.,4
U379,Dish Soap,Better than expected.,4
U385,Avocado,Below average quality.,2
U191,Sparkling Water,Absolutely fresh and high quality!,5
U142,Croissants,Would buy again occasionally.,4
U294,Avocado,Could be better.,3
U17,Energy Drink,Wasn't as fresh as expected.,2
U202,Frozen Berries,Perfect condition upon delivery.,5
U62,Jam,Not worth the price.,2
U207,Frozen Berries,Exceeded my expectations.,5
U204,Tea,"Top-notch quality, highly recommended.",5
U203,Aluminum Foil,Decent but not outstanding.,3
U261,Milk,Better than expected.,4
U393,Yogurt,"It was okay, nothing special.",3
U407,Almond Milk,Consistently great product.,5
U66,Cheese,"Top-notch quality, highly recommended.",5
U467,Broccoli,Expected better freshness.,2
U121,Dish Soap,Would buy again occasionally.,4
U486,Fabric Softener,"Very good product, would recommend.",4
U84,Ground Beef,Not worth the price.,2
U494,Pork Chops,Decent quality and freshness.,4
U296,Almond Milk,Fresh and tasty overall.,4
U172,Salmon,Perfect condition upon delivery.,5
U341,Carrots,Not very impressed with the quality.,2
U105,Sugar,Mediocre quality.,3
U50,Cottage Cheese,Mediocre quality.,3
U241,Bagels,Perfect condition upon delivery.,5
U365,Raspberries,Exceeded my expectations.,5
U179,Frozen Waffles,Arrived on time and well packed.,4
U97,Cheese,Could be better.,3
U36,Yogurt,Somewhat disappointed.,2
U426,Frozen Burritos,My family loved this product.,5
U357,Garlic,Does the job but nothing more.,3
U2,Aluminum Foil,Fresh and tasty overall.,4
U283,Pork Chops,Tasted really bad.,1
U486,Cottage Cheese,Wasn't as fresh as expected.,2
U88,Ground Beef,Exceeded my expectations.,5
U49,Cheese,Extremely disappointed.,1
U333,Toilet Paper,Consistently great product.,5
U187,Frozen Pizza,Decent quality and freshness.,4
U138,Club Soda,"Very good product, would recommend.",4
U321,Toilet Paper,Perfect condition upon delivery.,5
U341,Jam,"Very good product, would recommend.",4
U84,Whole Chicken,"Very good product, would recommend.",4
U105,Protein Bars,Good quality for the price.,4
U253,Fabric Softener,Mediocre quality.,3
U351,Canola Oil,The taste was just okay.,3
U353,Chocolate,Item was expired or near expiration.,1
U283,Orange Juice,Exceeded my expectations.,5
U118,Pretzels,Perfect condition upon delivery.,5
U358,Frozen Pizza,"It was okay, nothing special.",3
U386,Raspberries,Consistently great product.,5
U288,Apple Juice,Very poor quality.,1
U351,Granola Bars,Consistently great product.,5
U390,Pork Chops,"No complaints, good purchase.",4
U5,Almond Butter,Better than expected.,4
U172,Soy Milk,Acceptable for the price.,3
U210,Orange Juice,Not very impressed with the quality.,2
U29,Coffee,Decent quality and freshness.,4
U447,Almond Milk,Good quality for the price.,4
U342,Yogurt,Would buy again occasionally.,4
U464,Limes,Would buy again occasionally.,4
U103,Limes,Good quality for the price.,4
U474,Tomatoes,A reliable grocery item.,4
U109,Bagels,Does the job but nothing more.,3
U206,Turkey Bacon,Waste of money.,1
U124,Onions,Consistently great product.,5
U159,Protein Bars,Fresh and tasty overall.,4
U369,Chicken Thighs,Somewhat disappointed.,2
U52,Broccoli,Not very impressed with the quality.,2
U154,Pasta,Fresh and tasty overall.,4
U198,Yogurt,Exceeded my expectations.,5
U132,Jerky,Absolutely fresh and high quality!,5
U213,Flour,Fresh and tasty overall.,4
U244,Soy Milk,Absolutely fresh and high quality!,5
U274,Protein Bars,"It was okay, nothing special.",3
U477,Chocolate,Good quality for the price.,4
U438,Bacon,Does the job but nothing more.,3
U323,Cheese,Exceeded my expectations.,5
U426,Sugar,"Not bad, not great either.",3
U424,Chicken Breast,"It was okay, nothing special.",3
U142,Whole Chicken,Worth every penny.,5
U336,Carrots,Perfect condition upon delivery.,5
U471,Butter,Good quality for the price.,4
U341,Frozen Pizza,A reliable grocery item.,4
U214,Tortillas,Good quality for the price.,4
U499,Tomatoes,Somewhat disappointed.,2
U305,Protein Bars,Would buy again occasionally.,4
U267,Lettuce,Consistently great product.,5
U6,Cauliflower,Does the job but nothing more.,3
U107,Almond Butter,"No complaints, good purchase.",4
U411,Pork Chops,Could be better.,3
U335,Turkey Bacon,Absolutely fresh and high quality!,5
U458,Potatoes,Expected better freshness.,2
U253,Avocado,The taste was just okay.,3
U415,Broccoli,The taste was just okay.,3
U82,Carrots,Acceptable for the price.,3
U86,Beans,Would buy again occasionally.,4
U45,Milk,Tastes amazing and very fresh.,5
U160,Chicken Thighs,Mediocre quality.,3
U249,Bread,Acceptable for the price.,3
U444,Trash Bags,Consistently great product.,5
U130,Sour Cream,Better than expected.,4
U469,Sour Cream,"It was okay, nothing special.",3
U60,Club Soda,Would buy again occasionally.,4
U490,Frozen Waffles,Would buy again occasionally.,4
U356,Jam,Fresh and tasty overall.,4
U318,Turkey Bacon,Decent but not outstanding.,3
U417,Laundry Detergent,Fairly average experience.,3
U381,Frozen Vegetables,Better than expected.,4
U182,Protein Bars,A reliable grocery item.,4
U87,Ground Beef,Average quality overall.,3
U431,English Muffins,Arrived on time and well packed.,4
U474,Toilet Paper,Consistently great product.,5
U120,Beans,A reliable grocery item.,4
U319,Milk,"Horrible quality, do not buy.",1
U186,Blueberries,Decent quality and freshness.,4
U461,Sparkling Water,A reliable grocery item.,4
U239,Onions,Decent quality and freshness.,4
U313,Apples,Would buy again occasionally.,4
U93,Turkey Bacon,Fresh and tasty overall.,4
U432,Bacon,Decent but not outstanding.,3
U268,Almonds,Will definitely buy again.,5
U411,Lemons,Mediocre quality.,3
U404,Toilet Paper,Consistently great product.,5
U379,Frozen Vegetables,"Horrible quality, do not buy.",1
U383,Pretzels,"No complaints, good purchase.",4
U198,Oat Milk,Will definitely buy again.,5
U288,Chocolate,Tastes amazing and very fresh.,5
U425,Orange Juice,"Very good product, would recommend.",4
U369,Fruit Snacks,Does the job but nothing more.,3
U82,Chocolate,Absolutely fresh and high quality!,5
U494,Soy Milk,Worth every penny.,5
U44,Cream Cheese,Fresh and tasty overall.,4
U373,Lettuce,Exceeded my expectations.,5
U153,Tortillas,Quality was inconsistent.,2
U490,Eggs,Best value for money.,5
U38,Apples,"Top-notch quality, highly recommended.",5
U458,Toilet Paper,Tasted really bad.,1
U251,Club Soda,Satisfied with this product.,4
U161,Orange Juice,"Horrible quality, do not buy.",1
U311,Sugar,"Top-notch quality, highly recommended.",5
U56,Maple Syrup,"Very good product, would recommend.",4
U493,Paper Towels,Worth every penny.,5
U302,Onions,Worst grocery purchase.,1
U490,Sourdough,Acceptable for the price.,3
U331,Salmon,Expected better freshness.,2
U461,Cauliflower,Fresh and tasty overall.,4
U221,Sparkling Water,"Not bad, not great either.",3
U159,Frozen Pizza,Satisfied with this product.,4
U191,Bread,Arrived on time and well packed.,4
U202,Dish Soap,Exceeded my expectations.,5
U482,Tea,Tastes amazing and very fresh.,5
U85,Deli Meat,Consistently great product.,5
U454,Frozen Pizza,My family loved this product.,5
U406,Garlic,Best value for money.,5
U353,Club Soda,Received damaged product.,1
U420,Croissants,Satisfied with this product.,4
U142,Olive Oil,"Not bad, not great either.",3
U299,Granola Bars,Wasn't as fresh as expected.,2
U396,Milk,Exceeded my expectations.,5
U37,Fabric Softener,Decent quality and freshness.,4
U343,Butter,Satisfied with this product.,4
U247,Orange Juice,Exceeded my expectations.,5
U281,Raspberries,Will definitely buy again.,5
U436,Pretzels,"It was okay, nothing special.",3
U351,Club Soda,Best value for money.,5
U338,Coffee,Wasn't as fresh as expected.,2
U482,Cucumber,"Top-notch quality, highly recommended.",5
U94,Vegetable Oil,Will definitely buy again.,5
U372,Croissants,Consistently great product.,5
U10,Strawberries,Better than expected.,4
U460,Cashews,Arrived on time and well packed.,4
U235,Ice Cream,Tastes amazing and very fresh.,5
U409,Sparkling Water,A reliable grocery item.,4
U109,Tilapia,Will definitely buy again.,5
U473,Sour Cream,Probably won't buy again.,2
U33,Pretzels,The taste was just okay.,3
U485,Whole Chicken,Fresh and tasty overall.,4
U148,Toilet Paper,Tastes amazing and very fresh.,5
U288,Dish Soap,My family loved this product.,5
U22,Frozen Burritos,Probably won't buy again.,2
U59,Maple Syrup,Worth every penny.,5
U232,Honey,The taste was just okay.,3
U177,Broccoli,Mediocre quality.,3
U269,Croissants,Worth every penny.,5
U222,Vegetable Oil,Decent quality and freshness.,4
U69,Coffee,Consistently great product.,5
U369,Protein Bars,Taste was slightly disappointing.,2
U208,Croissants,Best value for money.,5
U37,Sugar,"Very good product, would recommend.",4
U99,Raspberries,Somewhat disappointed.,2
U213,Chocolate,Average quality overall.,3
U213,Fabric Softener,Satisfied with this product.,4
U330,Lemons,Best value for money.,5
U207,Ice Cream,Will definitely buy again.,5
U172,Frozen Berries,Worth every penny.,5
U123,Honey,Decent but not outstanding.,3
U191,Blueberries,Best value for money.,5
U499,Eggs,Absolutely fresh and high quality!,5
U201,Sugar,Decent quality and freshness.,4
U40,Laundry Detergent,Below average quality.,2
U255,Onions,Exceeded my expectations.,5
U452,Lemons,My family loved this product.,5
U122,Ice Cream,Average quality overall.,3
U180,English Muffins,A reliable grocery item.,4
U306,Tomato Sauce,Would buy again occasionally.,4
U353,Cream Cheese,Absolutely fresh and high quality!,5
U308,Turkey Bacon,Would buy again occasionally.,4
U295,Milk,Would buy again occasionally.,4
U362,Pork Chops,Item was expired or near expiration.,1
U328,Zucchini,Good quality for the price.,4
U141,Cucumber,"Top-notch quality, highly recommended.",5
U361,Lemons,Best value for money.,5
U430,Soy Milk,Decent quality and freshness.,4
U225,Laundry Detergent,Would buy again occasionally.,4
U271,Maple Syrup,Mediocre quality.,3
U54,Cucumber,Acceptable for the price.,3
U493,Broccoli,Acceptable for the price.,3
U116,Apples,Good quality for the price.,4
U11,Sparkling Water,Could be better.,3
U396,Sparkling Water,Perfect condition upon delivery.,5
U5,Toilet Paper,Below average quality.,2
U379,Avocado,"No complaints, good purchase.",4
U247,Broccoli,Fresh and tasty overall.,4
U270,Apples,Somewhat disappointed.,2
U187,Energy Drink,A reliable grocery item.,4
U98,Spinach,"Very good product, would recommend.",4
U449,Bacon,Perfect condition upon delivery.,5
U149,Raspberries,"Not bad, not great either.",3
U270,Bacon,Acceptable for the price.,3
U197,English Muffins,Will definitely buy again.,5
U96,Protein Bars,Good quality for the price.,4
U129,Cauliflower,Best value for money.,5
U106,Cucumber,Good quality for the price.,4
U240,Tortillas,Tastes amazing and very fresh.,5
U136,Milk,Acceptable for the price.,3
U367,Protein Bars,Average quality overall.,3
U275,Spinach,Exceeded my expectations.,5
U83,Espresso,"Top-notch quality, highly recommended.",5
U392,Almond Milk,My family loved this product.,5
U85,Apples,"No complaints, good purchase.",4
U102,Yogurt,Absolutely fresh and high quality!,5
U143,Frozen Pizza,Tasted really bad.,1
U12,Flour,Mediocre quality.,3
U371,Soda,Tastes amazing and very fresh.,5
U5,Cheese,Completely unusable.,1
U26,Protein Bars,Fairly average experience.,3
U397,Apples,My family loved this product.,5
U2,Chicken Breast,My family loved this product.,5
U16,Pasta,"Very good product, would recommend.",4
U353,Sugar,Perfect condition upon delivery.,5
U121,Fruit Snacks,Not very impressed with the quality.,2
U307,Espresso,Mediocre quality.,3
U417,Orange Juice,"No complaints, good purchase.",4
U194,Popcorn,"Very good product, would recommend.",4
U246,Tomato Sauce,Better than expected.,4
U157,Ice Cream,Best value for money.,5
U152,Potatoes,Fresh and tasty overall.,4
U72,Spinach,My family loved this product.,5
U154,Chicken Thighs,Waste of money.,1
U51,Avocado,Waste of money.,1
U260,Olive Oil,"No complaints, good purchase.",4
U421,Soda,Could be better.,3
U490,Coffee,Arrived on time and well packed.,4
